Datetime,Water Level (m)
2023-12-27 06:00:00,-0.24317475
2023-12-27 07:00:00,-0.5939555
2023-12-27 08:00:00,-0.89043504
2023-12-27 09:00:00,-1.0645157
2023-12-27 10:00:00,-1.056577
2023-12-27 11:00:00,-0.81692415
2023-12-27 12:00:00,-0.40312222
2023-12-27 13:00:00,0.05866903
2023-12-27 14:00:00,0.44147092
2023-12-27 15:00:00,0.68954307
2023-12-27 16:00:00,0.7435176
2023-12-27 17:00:00,0.5828487
2023-12-27 18:00:00,0.25683805
2023-12-27 19:00:00,-0.17662382
2023-12-27 20:00:00,-0.59990525
2023-12-27 21:00:00,-0.94970816
2023-12-27 22:00:00,-1.145479
2023-12-27 23:00:00,-1.0855006
2023-12-28 00:00:00,-0.8069817
2023-12-28 01:00:00,-0.4494541
2023-12-28 02:00:00,-0.08759805
2023-12-28 03:00:00,0.17504823
2023-12-28 04:00:00,0.27662584
2023-12-28 05:00:00,0.18063396
2023-12-28 06:00:00,-0.058218192
2023-12-28 07:00:00,-0.38801265
2023-12-28 08:00:00,-0.71520025
2023-12-28 09:00:00,-0.9825327
2023-12-28 10:00:00,-1.0961225
2023-12-28 11:00:00,-0.9957772
2023-12-28 12:00:00,-0.6799478
2023-12-28 13:00:00,-0.25736585
2023-12-28 14:00:00,0.18637028
2023-12-28 15:00:00,0.54848844
2023-12-28 16:00:00,0.73458576
2023-12-28 17:00:00,0.692453
2023-12-28 18:00:00,0.44637847
2023-12-28 19:00:00,0.04794035
2023-12-28 20:00:00,-0.39284477
2023-12-28 21:00:00,-0.78216225
2023-12-28 22:00:00,-1.0628376
2023-12-28 23:00:00,-1.1480789
2023-12-29 00:00:00,-0.9800367
2023-12-29 01:00:00,-0.67050445
2023-12-29 02:00:00,-0.32460952
2023-12-29 03:00:00,0.010149518
2023-12-29 04:00:00,0.21741188
2023-12-29 05:00:00,0.23429276
2023-12-29 06:00:00,0.09582583
2023-12-29 07:00:00,-0.16870913
2023-12-29 08:00:00,-0.5012075
2023-12-29 09:00:00,-0.8118477
2023-12-29 10:00:00,-1.0354621
2023-12-29 11:00:00,-1.078358
2023-12-29 12:00:00,-0.8873716
2023-12-29 13:00:00,-0.52409863
2023-12-29 14:00:00,-0.09682839
2023-12-29 15:00:00,0.3216016
2023-12-29 16:00:00,0.6042321
2023-12-29 17:00:00,0.68767524
2023-12-29 18:00:00,0.55883574
2023-12-29 19:00:00,0.26334682
2023-12-29 20:00:00,-0.14890556
2023-12-29 21:00:00,-0.5632223
2023-12-29 22:00:00,-0.9049052
2023-12-29 23:00:00,-1.1149886
2023-12-30 00:00:00,-1.0780478
2023-12-30 01:00:00,-0.8309677
2023-12-30 02:00:00,-0.52244234
2023-12-30 03:00:00,-0.17164321
2023-12-30 04:00:00,0.12692082
2023-12-30 05:00:00,0.26240528
2023-12-30 06:00:00,0.20999728
2023-12-30 07:00:00,0.01414809
2023-12-30 08:00:00,-0.28209007
2023-12-30 09:00:00,-0.5964417
2023-12-30 10:00:00,-0.8893811
2023-12-30 11:00:00,-1.026081
2023-12-30 12:00:00,-0.97600144
2023-12-30 13:00:00,-0.7134242
2023-12-30 14:00:00,-0.32726213
2023-12-30 15:00:00,0.090270154
2023-12-30 16:00:00,0.4279148
2023-12-30 17:00:00,0.6207583
2023-12-30 18:00:00,0.5911212
2023-12-30 19:00:00,0.39407748
2023-12-30 20:00:00,0.054689996
2023-12-30 21:00:00,-0.34309322
2023-12-30 22:00:00,-0.7131253
2023-12-30 23:00:00,-0.99280053
2023-12-31 00:00:00,-1.094751
2023-12-31 01:00:00,-0.9553686
2023-12-31 02:00:00,-0.6933873
2023-12-31 03:00:00,-0.3653414
2023-12-31 04:00:00,-0.042192638
2023-12-31 05:00:00,0.17797731
2023-12-31 06:00:00,0.24480365
2023-12-31 07:00:00,0.13918541
2023-12-31 08:00:00,-0.07501426
2023-12-31 09:00:00,-0.37180048
2023-12-31 10:00:00,-0.67426974
2023-12-31 11:00:00,-0.8995794
2023-12-31 12:00:00,-0.96368486
2023-12-31 13:00:00,-0.81685823
2023-12-31 14:00:00,-0.510593
2023-12-31 15:00:00,-0.13476932
2023-12-31 16:00:00,0.21457076
2023-12-31 17:00:00,0.46787536
2023-12-31 18:00:00,0.5604128
2023-12-31 19:00:00,0.4595632
2023-12-31 20:00:00,0.2138869
2023-12-31 21:00:00,-0.14008145
2023-12-31 22:00:00,-0.5005214
2023-12-31 23:00:00,-0.8026313
2024-01-01 00:00:00,-0.99837804
2024-01-01 01:00:00,-0.9941276
2024-01-01 02:00:00,-0.79951036
2024-01-01 03:00:00,-0.53106517
2024-01-01 04:00:00,-0.2267471
2024-01-01 05:00:00,0.046606965
2024-01-01 06:00:00,0.2185047
2024-01-01 07:00:00,0.22273922
2024-01-01 08:00:00,0.08481254
2024-01-01 09:00:00,-0.15394624
2024-01-01 10:00:00,-0.43953565
2024-01-01 11:00:00,-0.6945654
2024-01-01 12:00:00,-0.84532547
2024-01-01 13:00:00,-0.8372556
2024-01-01 14:00:00,-0.63293374
2024-01-01 15:00:00,-0.32683265
2024-01-01 16:00:00,0.00054963084
2024-01-01 17:00:00,0.27633587
2024-01-01 18:00:00,0.44310752
2024-01-01 19:00:00,0.45336062
2024-01-01 20:00:00,0.2877862
2024-01-01 21:00:00,0.021607693
2024-01-01 22:00:00,-0.30448404
2024-01-01 23:00:00,-0.6093399
2024-01-02 00:00:00,-0.84994423
2024-01-02 01:00:00,-0.96110624
2024-01-02 02:00:00,-0.8722591
2024-01-02 03:00:00,-0.6599686
2024-01-02 04:00:00,-0.4165113
2024-01-02 05:00:00,-0.14156847
2024-01-02 06:00:00,0.10051656
